image_id_1,object_id_1,image_id_2,object_id_2,distance,occlusion,raw_distance,raw_occlusion
009bbbb462ec9577,0,20fde7caa1d2d05e,0,1,0,"1,1,1","0,0,0"
009bed86cec77b2a,0,b7f1e1a1c452c47d,0,1,0,"0,1,1","0,0,0"
009bfd2738d8543d,0,f55e332f9298912a,0,1,0,"1,1,1","0,0,0"
009cc7c514190bd9,0,d67a12459046bc09,0,1,0,"1,1,1","0,0,0"
009dd899df42e7fe,0,46ed02ad33e36e24,0,1,0,"1,1,1","0,0,0"
009e5029d99cb90b,0,1b19b34e3962f790,0,0,0,"0,1,0","0,0,0"
009ecc4e809a3ad0,0,2607e767fa5ce5b1,0,2,0,"2,2,2","0,0,0"
009ee7c0318a51d2,0,4fb62b59d4188213,0,2,0,"2,2,0","0,0,0"
009f65f26fc889ff,0,a327fe8c5e8fdad0,0,-1,0,"2,0,1","0,0,0"
009fa98953c23664,0,2eb33e2370d3fdf9,0,2,0,"2,2,0","0,0,0"
009fe379015d01ee,0,0af8f862c03859bb,0,0,0,"0,0,2","0,0,0"
00a00877d9b1a47e,0,e6edb793024fe10e,0,1,0,"1,1,1","0,0,0"
00a084a5900b5493,0,e482b1174706b883,0,0,0,"0,1,0","0,0,0"
00a156a257fb54a0,0,1429effba967712d,0,1,0,"1,1,1","0,0,0"
00a246540fd91256,0,36cd07c3c1b17ed4,0,2,0,"2,2,2","0,0,0"
00a2ac8059da0512,0,d9503592725a0f0c,0,2,0,"2,2,2","0,0,0"
00a39efceddac9fe,0,17bf1c4deb8d84c0,0,1,0,"0,1,1","0,0,0"
00a42fc158bbdc03,0,aecd106b8492bac3,0,2,0,"2,2,2","0,0,0"
00a4bb634671c71d,0,6fbbfc98aa47a303,0,0,0,"0,1,0","0,0,0"
00a53faeb81a6d2b,0,7b44555b5aab63a2,0,-1,0,"0,1,2","0,0,0"
00a5b135f1c45885,0,d304a9fb41215671,0,1,0,"1,1,1","0,0,0"
00a5e66a7d17a02b,0,cc55c9ddde731cc5,0,2,0,"2,2,1","0,0,0"
00a75d8b3f45f502,0,19f5f44fb2d10c0a,0,2,0,"1,2,2","0,0,0"
00a7bb9302f84145,0,9140e7c375d5f5f5,0,1,0,"1,1,1","0,0,0"
00a87e0098495092,0,ac7d5fbf05c3fa24,0,1,0,"1,1,1","0,0,0"
00a8953b5823583c,0,9084edb7c2cfa6f7,0,1,0,"1,1,1","0,0,0"
00a9578d5eac66db,0,7beeefa8d02b00e1,0,1,0,"1,1,1","0,0,0"
00a98991ebdb4930,0,62fb3615902b3dbb,0,1,0,"2,1,1","0,0,0"
00a9a2a668326c32,0,cbbc12e2fc979334,0,1,0,"1,1,1","0,0,0"
00aa093d54f70466,0,d68c590b68096f78,0,2,0,"2,2,2","0,0,0"
00ae7b88ce898130,0,7c77e75b7a3291d6,0,2,0,"2,2,2","0,0,0"
00b00a2d950376eb,0,fff0c65575f7a044,0,2,0,"2,2,2","0,0,0"
00b02dc4719d8ed8,0,7cd566d8d72b132e,0,1,0,"1,1,1","0,0,0"
00b2763788d0f905,0,ba73a86437d89a3d,0,1,0,"1,1,1","0,0,0"
00b2c3c565dd8c33,0,32df212c9011db2b,0,1,0,"1,1,1","0,0,0"
00b2e7856beb2d85,0,fea8333c35633d2c,0,2,0,"2,1,2","0,0,0"
00b2fa8f6d0143aa,0,0bda1b04735624fd,0,2,0,"2,2,1","0,0,0"
00b311238949a48e,0,88b7ffef00e5e0de,0,2,0,"2,2,2","0,0,0"
00b36008b322a1f6,0,000096726fd6c6c8,0,1,0,"1,1,1","0,0,0"
00b3d79b3d9e6c9c,0,2e0bdd82814de2f5,0,2,0,"2,0,2","0,0,0"
00b696cd4ee81807,0,5bf16ceff9d6fb42,0,2,0,"1,2,2","0,0,0"
00b7344437ecaf88,0,7342561dd1d2fb1d,0,2,0,"2,2,2","0,0,0"
00b7918865873ba9,0,ffac3e447ee7a29c,0,2,0,"2,2,2","0,0,0"
00b96943e2320363,0,9c8b30a943258920,0,1,0,"1,1,1","0,0,0"
00b983b5af372353,0,22837f2621bb9344,0,1,0,"1,1,1","0,0,0"
00b9d6a5311d589d,0,249e7267a52b4e6b,0,2,0,"2,1,2","0,0,0"
00ba474273a2a2ea,0,9c38739c5fc7244a,0,1,0,"1,1,1","0,0,0"
00ba8bf38c102556,0,fc6a856005004466,0,1,0,"1,2,1","0,0,0"
00baffef971ff78d,0,eff6f0877640937f,0,2,0,"1,2,2","0,0,0"
00bbb3970d8680e9,0,7ed3654ec577ccef,0,2,0,"2,2,1","0,0,0"
00bcc74f49dd5787,0,6a5e58c430644852,0,-1,0,"2,0,1","0,0,0"
00bd04e2898cf23c,0,f881282bee14bec9,0,1,0,"1,1,1","0,0,0"
00be4d82ff158849,0,3e94521e542bb921,0,1,0,"1,2,1","0,0,0"
00bf963b07887ede,0,42d8a8bfbf003e98,0,2,0,"2,2,2","0,0,0"
00bfb65249fa578f,0,64694f5b1536e616,0,1,0,"1,0,1","0,0,0"
00c1bb3fd0f8c041,0,d621db80f40501d8,0,1,0,"1,1,1","0,0,0"
00c2d468bd5d1c36,0,555fb6612b79d34f,0,2,0,"2,2,2","0,0,0"
00c3e6527e715e60,0,ec5b8f3b837649dc,0,2,0,"2,2,2","0,0,0"
00c44ee7874867fa,0,94ae9976cae7c611,0,1,0,"1,1,1","0,0,0"
00c4cedcda9b70d6,0,28cbd9cd8b37aa9e,0,1,0,"1,2,1","0,0,0"
00c5064463923fb6,0,e8574e207effaacd,0,1,0,"1,1,1","0,0,0"
00c548ada5241dad,0,9f1a2f1c10f444c1,0,1,0,"1,1,1","0,0,0"
00c627114d25cc8b,0,b118aeeb7e07cd24,0,2,0,"2,2,2","0,0,0"
00c663fd7abc8d05,0,aba082cef25ac506,0,1,0,"1,1,1","0,0,0"
00c70a38589371e0,0,2215360f787660bd,0,2,0,"2,2,2","0,0,0"
00c8758c8558f203,0,723c49fc2886ccdf,0,1,0,"1,2,1","0,0,0"
00c93b012479b492,0,1a707e19dd54b1bf,0,1,0,"1,1,1","0,0,0"
00cbc59e2adebdcb,0,9a7508055c8edfb1,0,1,0,"1,1,1","0,0,0"
00cbd80cad022205,0,313ce3222afffeec,0,1,0,"0,1,1","0,0,0"
00cc9bed90c4ec30,0,e0f437f356ff6ff9,0,1,0,"1,1,1","0,0,0"
00cd385085140c4e,0,5aee2bc014d88f94,0,2,0,"2,2,2","0,0,0"
00cda88489ad6617,0,bd889eedb1dd6433,0,2,0,"2,1,2","0,0,0"
00cddb25dd240ae4,0,292c60a5b969796e,0,1,0,"1,1,1","0,0,0"
00cde5e5b03e47dd,0,a9c5c92d970590ba,0,1,0,"1,1,1","0,0,0"
00cf091d53d2e0ec,0,d412a0711d61a486,0,0,0,"0,0,0","0,0,0"
00d06a8f9dff56d1,0,1a9645e778aea03e,0,1,0,"1,2,1","0,0,0"
00d16619b4ec9dfc,0,7305f71b99edcfc4,0,1,0,"1,2,1","0,0,0"
00d175c3f38b56df,0,0d2011eb78111bcf,0,2,0,"2,2,2","0,0,0"
00d1882243766cd5,0,f43b56606414e539,0,-1,0,"2,0,1","0,0,0"
00d1da839f1eff00,0,e01ad931cf42c721,0,2,0,"2,2,2","0,0,0"
00d2bb65fd2a9417,0,bb890aa1810e906b,0,0,0,"0,0,2","0,0,0"
00d2d466dceac5c2,0,8a2439a645b4a61c,0,-1,0,"1,0,2","0,0,0"
00d30463d810901f,0,75ab5837f5613ef1,0,1,0,"1,1,1","0,0,0"
00d4070d0d21dfa6,0,ff547f6f71dea83a,0,2,0,"2,2,2","0,0,0"
00d41841d912d28c,0,af9e748780e6bbfb,0,0,0,"0,2,0","0,0,0"
00d455e7f8950575,0,45087b80866c0ff1,0,1,0,"1,1,1","0,0,0"
00d4da7256eb8ec5,0,9da0cab5e5b06034,0,2,0,"0,2,2","0,0,0"
00d5d6c43c393d6c,0,b5236e6ccf6901fa,0,2,0,"2,2,2","0,0,0"
00d67ce91594888b,0,278aa4d5842db7ca,0,0,0,"0,0,2","0,0,0"
00d68dc021f3c8e5,0,fbf34522ba2d9f80,0,1,0,"1,0,1","0,0,0"
00d7e221b663f166,0,908dcfbdcbee0718,0,1,0,"1,1,0","0,0,0"
00d8400b6ecba5f2,0,87f60c7ba30e1332,0,0,0,"0,0,1","0,0,0"
00d8606e26ee5b69,0,a799643cd8a164ed,0,1,0,"1,1,1","0,0,0"
00d9cb4ad4a99a22,0,7ec8095e229b7880,0,1,0,"1,1,1","0,0,0"
00db278f9e2dc727,0,0d1be7eae59e49ab,0,2,0,"2,0,2","0,0,0"
00dc0baf74f95e45,0,b8e7b367814dd042,0,1,0,"1,1,1","0,0,0"
00dc4c2a55a0c32b,0,096042765df4a43a,0,2,0,"2,2,2","0,0,0"
00dc8992bd5d537d,0,5cd5358231366b69,0,2,0,"2,2,2","0,0,0"
00df498bf80fc33e,0,99d5357535b32618,0,1,0,"1,1,1","0,0,0"
00df930dfd3c10eb,0,451f7b553909337d,0,2,0,"1,2,2","0,0,0"
00dfb15c470ad7ef,0,48134791daead022,0,2,0,"2,2,2","0,0,0"
00dfe50611bf0328,0,512c5d7f81b11269,0,2,0,"2,2,2","0,0,0"
00e0fbeaaa713412,0,32ab6d188c06b628,0,1,0,"1,1,1","0,0,0"
00e2214ba34d1a66,0,0ad26054a0160af6,0,2,0,"2,2,2","0,0,0"
00e4678d94c8c83f,0,73885b657a882a5e,0,1,0,"1,1,1","0,0,0"
00e67752ff3b97f6,0,9a871badf3bbe772,0,-1,0,"1,2,0","0,0,0"
00e72b17a0d7cadf,0,3a60266f1103a7ef,0,2,0,"2,2,0","0,0,0"
00e73373267a3733,0,2ecf6e416c3bf40a,0,1,0,"1,1,1","0,0,0"
00e7f1a520cafb36,0,9f705d4dcf63bbab,0,-1,0,"2,0,1","0,0,0"
00e9f74b12b05ddc,0,5587ab274ac6b5de,0,2,0,"2,2,2","0,0,0"
00ea308052326167,0,8cbad51766acd0f1,0,-1,0,"2,0,1","0,0,0"
00ea602a9f7eccc2,0,551ca9fd340c96d2,0,2,0,"2,2,2","0,0,0"
00ea6964a1a01fae,0,6efbe9a73b714cd3,0,2,0,"2,2,2","0,0,0"
00eac92a6c1be596,0,d8248278df5eab92,0,1,0,"1,0,1","0,0,0"
00ebbdff75b30b50,0,081b97be9a122d17,0,2,0,"2,1,2","0,0,0"
00f036c37660c8c3,0,b976f0ab3131e1b8,0,1,0,"1,1,1","0,0,0"
00f079eaac1553d0,0,70d379952a280425,0,1,0,"1,1,2","0,0,0"
00f14e10ea680e59,0,17e1113bf95b8f57,0,1,0,"1,1,1","0,0,0"
00f2b1754688340a,0,52686af0e5bb5186,0,0,0,"1,0,0","0,0,0"
00f32d2962fa9919,0,2cc6f43683ae5238,0,1,0,"0,1,1","0,0,0"
00f3ff0db5f5a935,0,d59108c6f6684b62,0,2,0,"2,2,2","0,0,0"
00f444074a64f63f,0,7964713cf3e94afd,0,2,0,"2,2,2","0,0,0"
00f51508319fdcbe,0,d22395ee6c90c3b7,0,2,0,"2,1,2","0,0,0"
00f67b88d0702992,0,fd50b1ab34c96e67,0,1,0,"1,1,2","0,0,0"
00f6bad1423f4996,0,460c2699132d040d,0,0,0,"0,0,0","0,0,0"
00f6cde48fa4903e,0,8b60ced283a7c8ae,0,2,0,"2,2,2","0,0,0"
00f6f06b770024bf,0,11aa867e103925c6,0,2,0,"2,2,2","0,0,0"
00f7178e4b6fee4e,0,ceca1f8318136867,0,1,0,"1,1,1","0,0,0"
00f8aab022191a7a,0,16edaa981fe09854,0,2,0,"2,2,2","0,0,0"
00f90f9544a47205,0,d1e76addc540631f,0,2,0,"2,2,2","0,0,0"
00f9162543d6b1a6,0,9523e2c268cdfa5e,0,1,0,"1,0,1","0,0,0"
00f98b7634c3c71a,0,b4126a5fe0f9da95,0,1,0,"1,1,1","0,0,0"
00fa0455366b44ad,0,0022325822cfc361,0,-1,0,"2,0,1","0,0,0"
00fac08aa8d4482f,0,2a84170eab666626,0,1,0,"1,1,1","0,0,0"
00fc6771ee6a758d,0,47df4aee9dd45eda,0,1,0,"1,1,1","0,0,0"
00fe9906e43d175f,0,9aec7a28e873f623,0,1,0,"1,1,1","0,0,0"
00febb4220940162,0,c8e250f0319b6975,0,2,0,"2,2,2","0,0,0"
00ff45f69b5b5a97,0,8a36433468b46629,0,0,0,"0,0,0","0,0,0"
00ffcaea9fdebeb5,0,7eb450980fc765cc,0,1,0,"1,1,1","0,0,0"
01015fcecaf871a1,0,a7e211f3eca65cf2,0,-1,0,"1,0,2","0,0,0"
010335733e211e18,0,83689df13aeb5699,0,2,0,"2,2,2","0,0,0"
010533b74d04519b,0,b2e951568246e5f8,0,1,0,"1,2,1","0,0,0"
01059eadd09ded59,0,8d7105ff6ef73a19,0,1,0,"1,1,1","0,0,0"
0108f97ca12aaf61,0,2eb9f872353b9a7a,0,0,0,"0,1,0","0,0,0"
01097b82be860310,0,220c4a79d405ee8c,0,2,0,"2,2,1","0,0,0"
010a719e09ccec5c,0,a167bb38d02feb2e,0,1,0,"2,1,1","0,0,0"
010abf7ee37c002b,0,f3adda3474674f15,0,1,0,"1,1,1","0,0,0"
010b85abc9dfa772,0,0ac815401d6b5ac8,0,1,0,"1,1,1","0,0,0"
010c681f640afc3b,0,ddad7bfd3c07a20f,0,2,0,"2,2,2","0,0,0"
010d487d17f6145f,0,66c432c83ed4ac9b,0,2,0,"2,2,2","0,0,0"
010e72363d6e453d,0,c8892f9ed63d5da3,0,1,0,"1,1,1","0,0,0"
010ea0c070d0d89e,0,4548c7e2b0909818,0,2,0,"2,2,1","0,0,0"
011008c2cd54a605,0,d2c4c69117dc2e55,0,1,0,"1,1,1","0,0,0"
0110323f52d4747c,0,a056589f1b7713e9,0,2,0,"2,2,2","0,0,0"
0110934a1e0c5dca,0,637063c758690fe9,0,1,0,"1,1,1","0,0,0"
0110aa47ec205597,0,35631daaa49fa027,0,2,0,"2,2,2","0,0,0"
0111dfd170aabb23,0,79d9863dcff3ae60,0,1,0,"1,1,1","0,0,0"
0112198fe95c6238,0,a4e05f62f345a27d,0,2,0,"2,2,2","0,0,0"
01142c60bc6ec509,0,363b1304270c9dbc,0,1,0,"1,1,1","0,0,0"
01155f11b9ed0bd9,0,2bd5c268505bee9a,0,2,0,"2,2,2","0,0,0"
0115859f14c1d482,0,f8c12add461aa463,0,1,0,"1,1,1","0,0,0"
0115a11822303c20,0,1f30c81cfd94b0d9,0,0,0,"0,0,0","0,0,0"
0115a360a2e3927b,0,6c59717e81abb346,0,2,0,"2,2,1","0,0,0"
01168d6ebacdb880,0,62425c8b55537c6f,0,2,0,"2,2,2","0,0,0"
01169298d4b2c894,0,6595bb717f3d6a7d,0,2,0,"2,2,2","0,0,0"
011786fb4a301910,0,fa54ea7b89ed7125,0,2,0,"2,2,2","0,0,0"
0117a080d64490cb,0,0d29725d47b0a0bf,0,1,0,"1,1,1","0,0,0"
0117a142c919be6f,0,b6d99b424e7aa54e,0,2,0,"2,2,2","0,0,0"
01182c978a018173,0,959c9a23f9c279c8,0,-1,0,"1,2,0","0,0,0"
01188a97dd078264,0,c7d13d69103eb7aa,0,2,0,"2,2,2","0,0,0"
0118ffa0c8c08370,0,00a9a64eed1adc28,0,2,0,"0,2,2","0,0,0"
011ac6f25144f26c,0,f72790493aed2dc4,0,2,0,"2,2,2","0,0,0"
011ae647c0293424,0,c8d01cb3df912908,0,1,0,"1,1,1","0,0,0"
011bc4d10ed15b5a,0,c62553a11f7d651a,0,2,0,"2,2,2","0,0,0"
011c88f89ef53e23,0,266349bca836a801,0,1,0,"1,1,1","0,0,0"
011d28bc39886d7e,0,8ec239042dfc2a99,0,2,0,"2,2,2","0,0,0"
011da71cf5f878fe,0,f8bcdad00c662fae,0,1,0,"1,1,1","0,0,0"
011f53e09bf39453,0,1cc9bd0bee52dee5,0,1,0,"2,1,1","0,0,0"
011f5765a0267dd0,0,83baf60bd5a7888d,0,1,0,"1,1,1","0,0,0"
011f6c17cf966749,0,e42ed19b71e4784c,0,1,0,"1,1,1","0,0,0"
011fc701db0f980e,0,6853397e3dc2c988,0,1,0,"1,1,1","0,0,0"
01200e154d681bdc,0,628f250523503246,0,2,0,"2,2,2","0,0,0"
01201d6f0732cce8,0,2c4b3aa7a8108ba3,0,2,0,"2,2,2","0,0,0"
01207470782b0de7,0,04ca356f4a74829a,0,1,0,"0,1,1","0,0,0"
0120ed8891c7c74a,0,61d77478e0b5081c,0,2,0,"2,2,1","0,0,0"
0120f0540f516802,0,3393b00f61f01ebf,0,1,0,"0,1,1","0,0,0"
01218984276e879e,0,c3334acf930f15ea,0,2,0,"2,2,2","0,0,0"
01233c2557553404,0,1bd4cc7244183347,0,2,0,"2,2,2","0,0,0"
01255d64e416bb88,0,f3fbf342487be677,0,1,0,"1,1,2","0,0,0"
0125d557dd7ffc6f,0,a165def187d45645,0,2,0,"2,2,2","0,0,0"
0128f08438f7d6f6,0,633622d10e353d53,0,2,0,"2,2,2","0,0,0"
0129cd3b925373ed,0,405d14fb3790668c,0,2,0,"1,2,2","0,0,0"
012b389d55ff7fcb,0,8c9eb8b3fa1c68af,0,2,0,"2,2,2","0,0,0"
012b566253bf440f,0,ddc3f050113a3dcd,0,2,0,"2,1,2","0,0,0"
012be6461231b7c8,0,a388258466a95b01,0,1,0,"1,1,1","0,0,0"
012bf0eaeefdbe17,0,ccecb9a6c5b06cd6,0,1,0,"1,1,1","0,0,0"
012c035588759e40,0,b0e759e8490aaae8,0,1,0,"1,1,1","0,0,0"
012c0700db4deff3,0,6cbe1097ad7eed12,0,1,0,"1,1,1","0,0,0"
012c10bf44582b05,0,d49e6e8aedd29562,0,2,0,"2,2,2","0,0,0"
012d342258989b4c,0,b8bf9aa5b919d6de,0,1,0,"1,1,1","0,0,0"
012e9a0dcffaea54,0,9164811285d6de04,0,0,0,"0,0,1","0,0,0"
012fbcc5db3bfb41,0,13c085fb66f73ed8,0,1,0,"1,1,1","0,0,0"
01313eef01fe9ee2,0,2237c6f235496374,0,1,0,"1,1,1","0,0,0"
01317c78b6b34cc5,0,9a1fc0a2dfe97d07,0,1,0,"1,1,1","0,0,0"
0132311154629f26,0,06e6661d745e7434,0,1,0,"2,1,1","0,0,0"
0132d99327381a81,0,fc5482d6ca85581d,0,2,0,"2,2,2","0,0,0"
0133aaade3b97998,0,3d6fd4d3f31ae4e6,0,1,0,"1,1,1","0,0,0"
0133c26112441b2f,0,3615c09e3be00b8f,0,1,0,"1,1,2","0,0,0"
01373b033767a10a,0,396b0972e73afcea,0,1,0,"1,1,1","0,0,0"
0137c269ef97b7f3,0,a75617f05b127efd,0,2,0,"2,2,1","0,0,0"
01382fbdf7ffd348,0,e4499a0b016fec3a,0,1,0,"1,1,1","0,0,0"
0138b7b9fb64fcba,0,976ac2cfaac71986,0,1,0,"1,1,0","0,0,0"
0139236cea03fa22,0,3878e1b1548a2528,0,2,0,"2,2,2","0,0,0"
01397c9394c6af19,0,fcd824b6b8d3a5a3,0,0,0,"0,0,1","0,0,0"
013a40f4c388e5b6,0,00ddb47cfeec7979,0,2,0,"2,2,2","0,0,0"
013a550eac4f838d,0,324a9e093a29d1b8,0,0,0,"0,0,0","0,0,0"
013b9ef5bbe2318f,0,b774abd110565f24,0,2,0,"2,2,2","0,0,0"
013d0f61873215a8,0,8d3a2cef684a00c8,0,2,0,"2,2,2","0,0,0"
014046a17dbbaa11,0,bc75295247808385,0,1,0,"1,1,1","0,0,0"
01404c0f6d3368d1,0,22e9351d228b897b,0,2,0,"2,2,0","0,0,0"
0141168d94df7680,0,590f3548c59e8f1b,0,2,0,"2,2,2","0,0,0"
0141a21577638693,0,d419cf3cf00dd969,0,2,0,"2,1,2","0,0,0"
0143c8bd3ae6cb6e,0,aa6e20de2a58110b,0,2,0,"2,2,2","0,0,0"
0143cd49784ef423,0,941d4c8a0592df2d,0,1,0,"1,1,1","0,0,0"
01451fa099d1022e,0,d4bfb1e53a725275,0,0,0,"0,0,0","0,0,0"
0149e705964dbcf5,0,55d9634e977b517a,0,2,0,"2,0,2","0,0,0"
014a79853c904eca,0,1e10d729aff4a2d4,0,1,0,"1,1,1","0,0,0"
014b328456b6e65e,0,979746b92ca39295,0,1,0,"1,1,1","0,0,0"
014b42d307f9aa8c,0,1c96f068242fa734,0,0,0,"0,0,2","0,0,0"
014cd434ea827c18,0,8499a14179973b82,0,0,0,"0,0,0","0,0,0"
014ce3f81cf6b871,0,4c9756c536d071a3,0,1,0,"1,1,2","0,0,0"
015085bb6d0ff7bb,0,5141ee5123ac247c,0,2,0,"2,2,2","0,0,0"
0151f6218bf7e1f5,0,8219bb2ae0286296,0,1,0,"1,1,2","0,0,0"
0152e8b995948fd8,0,298eeab233c3408d,0,2,0,"2,2,2","0,0,0"
01531d0761729f92,0,4e7b0cfc4268b6fc,0,2,0,"2,2,0","0,0,0"
01542f11f3841560,0,2ed44e162faec21d,0,1,0,"1,1,1","0,0,0"
01559789dcbe1000,0,55acdee51e4a3e06,0,2,0,"1,2,2","0,0,0"
0155d76f7f1a4c13,0,48f97adce14943e2,0,0,0,"2,0,0","0,0,0"
01560b8d0f5ec7dc,0,cc163fa80d182884,0,2,0,"2,2,2","0,0,0"
015678e1b8db0821,0,988081aef11ca222,0,1,0,"1,1,1","0,0,0"
015952fbd1601ea4,0,16aa9f387c239c34,0,2,0,"0,2,2","0,0,0"
01599a4f3dacae6c,0,946652e80aade20e,0,1,0,"1,1,1","0,0,0"
0159e58361756a3a,0,6ae0158f2bf57951,0,1,0,"1,1,1","0,0,0"
015a63d4d2c42528,0,193ed93edd1f3a07,0,2,0,"2,2,1","0,0,0"
015a70fa5cff314c,0,4bcfc8ac32147f4e,0,1,0,"1,1,1","0,0,0"
015b439e54e9954c,0,5e229891e9c8d04b,0,2,0,"2,1,2","0,0,0"
015b6db3f336896c,0,0350ea59263facbe,0,2,0,"2,2,2","0,0,0"
015c97cd548b2e5f,0,7b4e5be125043088,0,1,0,"1,1,1","0,0,0"
015cc7246e0e2708,0,0700ad2444a9572c,0,2,0,"2,2,2","0,0,0"
015d51e557ed8c76,0,dae870694f852d8a,0,2,0,"2,2,2","0,0,0"
015e02a377d65a2f,0,0b283676b8468650,0,2,0,"2,2,1","0,0,0"
015ef308d85e9abc,0,31249ab476a01798,0,-1,0,"2,0,1","0,0,0"
01602fac9fce1c7a,0,2cdf9f05e13a6027,0,2,0,"2,0,2","0,0,0"
0160e0b175401fa4,0,d6f4d11939c976f4,0,2,0,"2,2,2","0,0,0"
01612de7fbccfaea,0,9af5e448bca95f03,0,2,0,"0,2,2","0,0,0"
016278ff7c11d7f4,0,cdbe98051a6afe90,0,2,0,"2,2,2","0,0,0"
0162fb7ece8e7be7,0,cb027e3259e714ce,0,2,0,"2,2,2","0,0,0"
0163f8bef624c80b,0,aa01f70938a34290,0,2,0,"2,1,2","0,0,0"
0165febc601c8694,0,62fc497939b6c9df,0,1,0,"1,1,1","0,0,0"
01661121cfeb0947,0,551a92d529943995,0,2,0,"2,0,2","0,0,0"
0167209fe8c94b56,0,6e5bfeee8a8fa278,0,2,0,"2,2,2","0,0,0"
01673ced540be4c5,0,22bd52879467f4b7,0,1,0,"1,1,1","0,0,0"
0167463c8f74d5bc,0,220214935faf00c0,0,2,0,"2,2,2","0,0,0"
016864c7203d7788,0,81d706fc4eac7144,0,2,0,"0,2,2","0,0,0"
01688f180c45e4ed,0,5c88f0492de36f45,0,1,0,"1,2,1","0,0,0"
01689142f3b99c4e,0,14a68766c9628c61,0,1,0,"1,2,1","0,0,0"
01689d4c7654113f,0,32a939b836014793,0,2,0,"2,2,2","0,0,0"
016a32fd972130be,0,48a16c244ee57824,0,2,0,"1,2,2","0,0,0"
016a5a0a0ab7ac70,0,be9152bfdad576e0,0,1,0,"1,1,1","0,0,0"
016b2ad055b4e88d,0,0ceb2ee948291939,0,1,0,"1,1,1","0,0,0"
016b7894fbd160c5,0,36316759c2e81aaf,0,1,0,"1,1,1","0,0,0"
016e8e412f124746,0,05942451d675273e,0,-1,0,"0,1,2","0,0,0"
016e92f3d3cdd0fb,0,e32db2cb801d7b88,0,1,0,"1,1,1","0,0,0"
016f24ac00d734eb,0,055515b75d352267,0,2,0,"1,2,2","0,0,0"
01702b8fb5c48ccd,0,e224f0898398ed2d,0,1,0,"1,1,1","0,0,0"
017175a76c9f888d,0,163d49dfd57c83ce,0,2,0,"2,2,2","0,0,0"
01735668a15d371e,0,7519a0441baee87c,0,1,0,"1,1,1","0,0,0"
0173606e49fdb866,0,367e7354d954d009,0,1,0,"1,1,1","0,0,0"
01742cd157531fa2,0,adfd103267fcfecb,0,2,0,"2,2,2","0,0,0"
01745ecbba2d10e9,0,e6cc55acce12d98c,0,2,0,"2,2,2","0,0,0"
0174ac5be029be70,0,65377205c0289384,0,2,0,"2,2,2","0,0,0"
01753a12170cdffa,0,c7c281b330397d8e,0,2,0,"2,0,2","0,0,0"
017708e926bb4946,0,55c111e19aebf426,0,1,0,"1,1,1","0,0,0"
017712c4a431321e,0,9f2436a838fa65f9,0,2,0,"2,2,2","0,0,0"
0177cf2f297daf2b,0,3c737339ccb3b44a,0,2,0,"2,2,2","0,0,0"
0178a9a7b728d7a4,0,cf3c5744a80465ce,0,1,0,"1,1,0","0,0,0"
017931803f1fc9ad,0,f0477d63e43f6478,0,2,0,"0,2,2","0,0,0"
017a3e9f3cac172a,0,93e0d9817bc88dec,0,2,0,"1,2,2","0,0,0"
017b316ff9489c21,0,2dac7f9e155fe268,0,1,0,"1,1,2","0,0,0"
017b653574a22507,0,162deb1ecd9ca0ff,0,1,0,"1,1,2","0,0,0"
017bd621c10b19ed,0,72276b9fc4c68687,0,1,0,"1,1,0","0,0,0"
017c07a10e72df2e,0,ed82a9fd9a4fbd57,0,2,0,"2,2,2","0,0,0"
017c77a75fb37266,0,11a0e6506bde8202,0,1,0,"1,1,1","0,0,0"
017cde0abd040688,0,9c3798d0d326da3d,0,2,0,"2,2,1","0,0,0"
017da1bdf12bf8f6,0,35cdcfffb9327974,0,1,0,"1,1,1","0,0,0"
017dc6effa39d3e9,0,4b283d95ce817746,0,2,0,"0,2,2","0,0,0"
017f4b2ee04c62b0,0,5c2db79d275ff2d3,0,2,0,"2,2,0","0,0,0"
018101871785f0de,0,d40f3ee3b8286e8d,0,1,0,"1,1,1","0,0,0"
018180604f8317d4,0,c8cc40d298e687a1,0,2,0,"1,2,2","0,0,0"
0182483055752a67,0,55619269c5865704,0,1,0,"1,1,0","0,0,0"
0182624b4674fe31,0,8fd54dfb926cd14e,0,-1,0,"0,2,1","0,0,0"
018355c2a5fd1c43,0,8df7ea06180290b8,0,1,0,"1,1,1","0,0,0"
0183eb6e15b24cb2,0,efdde2283df83ead,0,2,0,"2,2,2","0,0,0"
0183f1f983891987,0,c3cc298b86b3b31e,0,2,0,"2,0,2","0,0,0"
018611dc4842ccaa,0,022dd2d03ff5325c,0,2,0,"2,2,2","0,0,0"
0186f98516dbe935,0,738a8c45bb238fe3,0,1,0,"1,1,1","0,0,0"
0188695c6e102a60,0,61a6b34e75cf59b2,0,1,0,"1,1,1","0,0,0"
0189b989c8c05127,0,5e1bf677a55c326f,0,2,0,"2,2,2","0,0,0"
0189de61d70fabfe,0,0d5cd9dd3ad3a2f7,0,2,0,"2,2,2","0,0,0"
018b5ee882162019,0,e72b52ba29e71dd0,0,0,0,"0,0,2","0,0,0"
018b6c50182abf2b,0,6e7bf29a1aca3683,0,2,0,"2,2,2","0,0,0"
018c481d7031e190,0,2165a923d8e59799,0,2,0,"2,2,2","0,0,0"
018caacaab5d54f4,0,b9d1d3b641659da7,0,1,0,"1,1,1","0,0,0"
018d0e512306ddf6,0,024d51010a84da96,0,0,0,"0,0,0","0,0,0"
